"ListingKey","ListingNumber","ListingCreationDate","CreditGrade","Term","LoanStatus","ClosedDate","BorrowerAPR","BorrowerRate","LenderYield","EstimatedEffectiveYield","EstimatedLoss","EstimatedReturn","ProsperRating..numeric.","ProsperRating..Alpha.","ProsperScore","ListingCategory..numeric.","BorrowerState","Occupation","EmploymentStatus","EmploymentStatusDuration","IsBorrowerHomeowner","CurrentlyInGroup","GroupKey","DateCreditPulled","CreditScoreRangeLower","CreditScoreRangeUpper","FirstRecordedCreditLine","CurrentCreditLines","OpenCreditLines","TotalCreditLinespast7years","OpenRevolvingAccounts","OpenRevolvingMonthlyPayment","InquiriesLast6Months","TotalInquiries","CurrentDelinquencies","AmountDelinquent","DelinquenciesLast7Years","PublicRecordsLast10Years","PublicRecordsLast12Months","RevolvingCreditBalance","BankcardUtilization","AvailableBankcardCredit","TotalTrades","TradesNeverDelinquent..percentage.","TradesOpenedLast6Months","DebtToIncomeRatio","IncomeRange","IncomeVerifiable","StatedMonthlyIncome","LoanKey","TotalProsperLoans","TotalProsperPaymentsBilled","OnTimeProsperPayments","ProsperPaymentsLessThanOneMonthLate","ProsperPaymentsOneMonthPlusLate","ProsperPrincipalBorrowed","ProsperPrincipalOutstanding","ScorexChangeAtTimeOfListing","LoanCurrentDaysDelinquent","LoanFirstDefaultedCycleNumber","LoanMonthsSinceOrigination","LoanNumber","LoanOriginalAmount","LoanOriginationDate","LoanOriginationQuarter","MemberKey","MonthlyLoanPayment","LP_CustomerPayments","LP_CustomerPrincipalPayments","LP_InterestandFees","LP_ServiceFees","LP_CollectionFees","LP_GrossPrincipalLoss","LP_NetPrincipalLoss","LP_NonPrincipalRecoverypayments","PercentFunded","Recommendations","InvestmentFromFriendsCount","InvestmentFromFriendsAmount","Investors"
"E4163483518814208F550F3",456254,"2010-04-27 20:53:18.263000000","",36,"Completed","2013-05-07 00:00:00",0.07439,0.071,0.061,0.055,0.006,0.055,7,"AA",10,3,"VA","Analyst","Full-time",25,"False","False","","2010-04-27 20:50:36",740,759,"2004-01-13 00:00:00",4,4,9,3,47,0,0,0,0,1,0,0,1957,0.08,22043,9,0.88,0,0.06,"$50,000-74,999","True",4832.5,"75C03586450806634053F93",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,46,42362,4000,"2010-05-07 00:00:00","Q2 2010","1A803481985927499058029",123.69,4454.07,4000,454.07,-63.95,0,0,0,0,1,0,0,0,135
"224133854572193644B2964",120647,"2007-04-08 15:38:48.797000000","AA",36,"Completed","2007-09-18 00:00:00",0.10739,0.09,0.085,NA,NA,NA,NA,"",NA,0,"VA","Analyst","Full-time",19,"False","False","","2007-04-08 15:34:41.693000000",800,819,"1972-03-31 00:00:00",23,19,50,17,238,1,2,0,0,0,0,0,5043,0.05,81257,44,0.95,2,0.15,"$75,000-99,999","True",7083.333333,"A42B3385363698801B3C33E",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,83,12710,1000,"2007-04-11 00:00:00","Q2 2007","3E0C338151264239304D5B2",31.8,1025.17,1000,25.17,-1.39,0,0,0,0,1,0,0,0,15
"DB0935478280016453B63D7",589011,"2012-05-15 09:41:34.043000000","",36,"Completed","2013-04-01 00:00:00",0.22742,0.1902,0.1802,0.176,0.065,0.111,4,"C",2,1,"VA","Executive","Self-employed",32,"True","False","","2012-05-13 12:12:44",680,699,"2001-08-20 00:00:00",16,13,36,9,814,4,9,0,0,0,0,0,74653,0.41,31733,28,1,0,NA,"$100,000+","False",8908.333333,"07853650143052863FCA4ED",1,3,3,0,0,10000,0,-87,0,NA,22,66015,15000,"2012-05-17 00:00:00","Q2 2012","14F735212097153772B44FA",549.99,17238.18,15000,2238.18,-117.7,0,0,0,0,1,0,0,0,9
"2F8F338374264892925FAD8",109116,"2007-03-09 19:04:37.137000000","AA",36,"Completed","2007-09-05 00:00:00",0.11696,0.11,0.1,NA,NA,NA,NA,"",NA,0,"VA","Military Enlisted","Full-time",303,"True","True","07033365584575590A45181","2007-03-09 18:24:45.403000000",760,779,"1982-09-07 00:00:00",14,12,49,7,173,0,18,0,0,0,0,0,4351,0.43,1557,48,0.93,2,0.41,"$50,000-74,999","True",7509.166667,"80E23383985675778A459D4",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,84,9370,11000,"2007-03-27 00:00:00","Q1 2007","E57F3381526128417704CB5",360.13,11485.03,11000,485.03,-23.09,0,0,0,0,1,0,0,0,112
"61BD350727129295080194D",494586,"2011-02-17 19:29:52.357000000","",12,"Completed","2011-05-10 00:00:00",0.13972,0.082,0.072,0.0719,0.035,0.0369,6,"A",9,7,"VA","Computer Programmer","Employed",129,"True","False","","2011-02-17 19:29:28",860,879,"1998-12-10 00:00:00",8,7,24,4,50,1,3,0,0,0,0,0,0,0,29700,22,1,0,0.08,"$100,000+","True",8500,"495636134427380681AD76A",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,37,47400,3500,"2011-02-28 00:00:00","Q1 2011","35293494119239886D4FAAE",304.78,3551.82,3500,51.82,-5.67,0,0,0,0,1,0,0,0,34
"AB763551734546123FDCECA",613850,"2012-07-18 16:32:57.430000000","",12,"Completed","2013-05-20 00:00:00",0.31368,0.2343,0.2243,0.2142,0.146,0.0682,2,"E",6,19,"VA","Professional","Employed",253,"True","False","","2012-07-10 13:19:57",660,679,"1993-09-20 00:00:00",9,9,32,4,51,3,3,2,4837,14,0,0,1305,0.47,1317,23,0.76,4,0.12,"$50,000-74,999","True",4250,"055336559511931608888C7",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,20,70716,2000,"2012-07-20 00:00:00","Q3 2012","A8C935527228256674D5FDB",188.57,2167.78,2000,167.78,-7.17,0,0,0,0,1,0,0,0,11
"AB8D342740243353863C64B",374351,"2008-07-28 11:15:59.123000000","B",36,"Completed","2011-02-18 00:00:00",0.18454,0.17,0.16,NA,NA,NA,NA,"",NA,1,"VA","Professional","Full-time",103,"True","False","","2008-07-28 10:59:34.860000000",700,719,"1982-06-30 00:00:00",16,15,35,13,1253,0,1,0,0,0,0,0,44840,0.75,6777,35,0.94,0,0.33,"$75,000-99,999","True",7000,"37303428948670549864BDB",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,67,35077,18000,"2008-08-06 00:00:00","Q3 2008","4B6F34264013117231D980E",641.75,22944.64,18000,4944.64,-290.87,0,0,0,0,1,0,0,0,396
"1E663414837147309D0F8B2",291777,"2008-03-11 12:49:36.573000000","AA",36,"Completed","2011-03-18 00:00:00",0.11696,0.11,0.11,NA,NA,NA,NA,"",NA,1,"VA","Computer Programmer","Full-time",5,"True","False","","2008-03-11 12:38:52.250000000",760,779,"1999-11-01 00:00:00",15,14,19,12,220,7,12,0,0,0,0,0,10157,0.19,41543,19,0.94,8,0.19,"$50,000-74,999","True",6083.333333,"A0EB341614177835858D615",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,72,28720,10000,"2008-03-20 00:00:00","Q1 2008","E00D341622937806473FA0B",327.39,11784.87,10000.01,1784.86,0,0,0,0,0,1,0,0,0,136
"E21B3497575256349B12780",479406,"2010-10-13 13:26:06.407000000","",36,"Completed","2013-09-03 00:00:00",0.38723,0.35,0.34,0.1369,0.183,0.1369,1,"HR",4,1,"VA","Military Enlisted","Employed",225,"True","False","","2010-10-13 13:25:56",660,679,"1993-04-29 00:00:00",13,11,38,8,733,0,3,0,0,7,0,0,21005,1,0,31,0.64,0,0.29,"$75,000-99,999","True",6416.666667,"C4AB3600967094063146D08",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,41,44930,7500,"2010-10-22 00:00:00","Q4 2010","28B734980772648921D4E3A",339.27,12293.6,7500,4793.6,-136.92,0,0,0,0,1,0,0,0,17
"807634912432232603B33BB",471104,"2010-08-11 16:59:07.353000000","",36,"Completed","2011-04-14 00:00:00",0.14942,0.128,0.118,0.0851,0.0325,0.0851,6,"A",9,2,"VA","Engineer - Electrical","Full-time",30,"True","False","","2010-08-08 08:14:42",780,799,"1998-09-23 00:00:00",6,6,26,4,68,0,2,0,0,9,0,0,129,0.02,5471,18,0.83,0,0.15,"$75,000-99,999","True",7000,"5FBC3596897737440AD5BA7",1,12,12,0,0,12000,0.03,148,0,NA,43,44014,14500,"2010-08-20 00:00:00","Q3 2010","45D633820609142987A2AF3",487.17,15609.59,14500,1109.59,-86.7,0,0,0,0,1,2,1,35,323
"3782343334834831293FE6B",406725,"2008-10-01 06:16:52.743000000","C",36,"Completed","2009-06-15 00:00:00",0.30349,0.28,0.27,NA,NA,NA,NA,"",NA,2,"VA","Doctor","Full-time",7,"True","True","299033650659488938263B1","2008-09-07 11:25:07.853000000",640,659,"2000-10-11 00:00:00",8,5,21,2,15,2,9,0,0,19,1,0,456,0.23,1494,16,0.56,0,0.13,"$100,000+","True",12500,"E0A13434601636748222528",1,11,11,0,0,15000,9648.5,0,0,NA,65,37601,7500,"2008-10-10 00:00:00","Q4 2008","AB91337574180126401E88C",310.23,8737.8,7500,1237.8,-44.21,0,0,0,0,1,0,0,0,182
"EBFE3507378450538DFC1D5",492363,"2011-01-31 15:23:33.817000000","",60,"Completed","2013-11-07 00:00:00",0.09766,0.0955,0.0855,0.0854,0.0155,0.0699,7,"AA",10,3,"VA","Executive","Employed",38,"True","False","","2011-01-31 15:23:29",780,799,"2001-08-31 00:00:00",8,7,19,4,122,0,3,0,0,0,0,0,5418,0.19,12053,14,1,0,0.08,"$100,000+","True",8333.333333,"15A53611079391351A40B5F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,37,47145,22000,"2011-02-17 00:00:00","Q1 2011","68833475369198066922797",462.58,26189.35,21999.99,4189.36,-429.5,0,0,0,0,1,0,0,0,413
"388E354040282261255485E",559306,"2012-02-15 17:29:26.283000000","",60,"Completed","2013-10-04 00:00:00",0.35838,0.3304,0.3204,0.3057,0.149,0.1567,2,"E",3,1,"VA","Military Enlisted","Employed",114,"False","False","","2012-02-15 17:29:24",600,619,"2003-01-09 00:00:00",7,6,13,3,512,0,2,0,0,0,0,0,23111,1,45,12,1,1,0.48,"$25,000-49,999","True",2934.833333,"3B55364223172553739561F",1,15,14,1,0,7500,5299.61,-48,0,NA,25,60731,4000,"2012-02-21 00:00:00","Q1 2012","6C4934163506896077D92CD",136.98,5981.91,4000,1981.91,-59.98,0,0,0,0,1,1,0,0,75
"6333343257372106547C943",404506,"2008-09-26 07:56:18.740000000","B",36,"Completed","2010-07-01 00:00:00",0.25002,0.2349,0.2249,NA,NA,NA,NA,"",NA,7,"VA","Executive","Full-time",52,"True","False","","2008-09-05 15:55:39.853000000",680,699,"1991-02-15 00:00:00",8,8,20,3,609,1,4,1,319,21,0,0,26693,0.94,567,17,0.61,0,0.18,"$100,000+","True",9337.5,"FE1B34335928294997EEDFD",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,65,37447,5000,"2008-10-06 00:00:00","Q4 2008","394234301756141713355E3",194.83,6592.9,5000.01,1592.89,-67.81,0,0,0,0,1,0,0,0,92
"A65B35106936405525B8A3D",497529,"2011-03-11 16:13:48.217000000","",36,"Completed","2013-08-15 00:00:00",0.2951,0.2599,0.2499,0.2437,0.108,0.1357,3,"D",5,2,"VA","Professional","Employed",36,"True","False","","2011-03-11 16:13:39",720,739,"1999-02-02 00:00:00",5,5,19,1,15,1,9,0,0,3,0,0,572,0.63,328,15,1,0,0.26,"$50,000-74,999","True",4833.333333,"D1B43613296862567C4B131",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,36,47799,2000,"2011-03-17 00:00:00","Q1 2011","8C5035089791589029B620D",80.57,2857.06,1999.16,857.9,-32.99,0,0,0,0,1,0,0,0,27
"EE603547230910387AAB9A9",592499,"2012-05-24 11:13:25.507000000","",36,"Completed","2013-06-17 00:00:00",0.15538,0.127,0.117,0.1166,0.033,0.0836,6,"A",8,1,"VA","Professional","Employed",26,"False","False","","2012-05-24 11:13:21",780,799,"1996-03-18 00:00:00",14,14,44,14,482,0,1,0,0,0,0,0,21643,0.32,44147,44,1,0,NA,"$25,000-49,999","False",3166.666667,"365E3652032217801B45A17",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,22,67079,20000,"2012-05-31 00:00:00","Q2 2012","5A9335488446907442D204D",670.99,22273.98,20000,2273.98,-179.03,0,0,0,0,1,0,0,0,86
"FEB23560168847586A78E36",649238,"2012-10-03 19:41:27.410000000","",12,"Completed","2013-10-10 00:00:00",0.07982,0.0704,0.0604,0.0604,0.0199,0.0405,7,"AA",10,13,"VA","Professional","Employed",7,"False","False","","2012-10-03 19:41:26",760,779,"2008-03-27 00:00:00",9,8,11,8,99,1,3,0,0,0,0,0,1301,0.06,17689,11,1,1,0.1,"$75,000-99,999","True",7916.666667,"5DB73662595114010E80C30",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,17,75961,8000,"2012-10-10 00:00:00","Q4 2012","954D3558531248243F5813F",0,8308.27,8000,308.27,-43.8,0,0,0,0,1,0,0,0,118
"05753422850917267BD6EF7",339050,"2008-05-26 00:40:49.487000000","D",36,"Completed","2009-06-03 00:00:00",0.29233,0.269,0.259,NA,NA,NA,NA,"",NA,4,"VA","Military Enlisted","Full-time",12,"False","True","D2403364679970166D9EC3B","2008-05-26 00:39:39.817000000",620,639,"1997-07-30 00:00:00",7,7,13,5,113,1,3,1,0,0,0,0,3096,0.34,2474,12,0.66,0,0.23,"$50,000-74,999","True",4332,"06573422280946810A7A0B4",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,69,32167,3000,"2008-06-03 00:00:00","Q2 2008","BF11337524183583813743C",122.31,3798.94,3000,798.94,-27.47,-103.96,0,0,0,1,0,0,0,77
"C197350910455972474F6A1",494870,"2011-02-18 21:07:07.890000000","",36,"Completed","2013-06-11 00:00:00",0.10375,0.0829,0.0729,0.0728,0.0325,0.0403,6,"A",9,1,"VA","Computer Programmer","Employed",12,"True","False","","2011-02-18 21:06:55",780,799,"2004-03-26 00:00:00",14,13,22,11,147,3,7,0,0,0,0,0,4379,0.11,34321,21,1,1,0.13,"$100,000+","True",9166.666667,"0732361143905969723ACD6",1,23,23,0,0,12000,0.01,80,0,NA,37,47366,15000,"2011-02-25 00:00:00","Q1 2011","06EF3387622417253E866D2",472.05,16862.6,14999.99,1862.61,-224.68,0,0,0,0,1,0,0,0,62
"888E35187143328266F710F",511240,"2011-06-14 06:49:22.550000000","",36,"Completed","2012-07-03 00:00:00",0.35643,0.3199,0.3099,0.2917,0.203,0.0887,1,"HR",3,1,"VA","Professional","Employed",2,"False","False","","2011-05-15 14:45:56",660,679,"1988-05-31 00:00:00",3,3,30,1,15,4,7,0,0,4,1,0,669,0.89,81,28,0.78,1,0.19,"$50,000-74,999","True",5416.666667,"22C33621914792432DF2692",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,33,50517,2000,"2011-06-24 00:00:00","Q2 2011","2F663515600422452C5FA2B",87.1,2558.95,2000,558.95,-17.47,0,0,0,0,1,0,0,0,51
"77B83531696604811637439",541376,"2011-11-27 10:42:10.037000000","",60,"Completed","2012-04-26 00:00:00",0.1176,0.1154,0.1054,0.1053,0.015,0.0903,7,"AA",10,7,"VA","Analyst","Employed",51,"True","False","","2011-11-27 10:42:07",840,859,"1989-05-16 00:00:00",11,8,26,9,91,1,2,0,0,0,0,0,2805,0.03,46406,23,1,2,0.06,"$100,000+","True",9583.333333,"FB463636555457578505033",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,28,56751,20200,"2011-11-30 00:00:00","Q4 2011","6CA13467074785682EE9733",444.66,21076.11,20200,876.11,-75.92,0,0,0,0,1,0,0,0,188
"BFF133877478307102EC5DB",134949,"2007-05-09 10:30:19.333000000","AA",36,"Completed","2007-09-27 00:00:00",0.11696,0.11,0.105,NA,NA,NA,NA,"",NA,0,"VA","Professional","Full-time",35,"True","True","CC8D33653247904019A9059","2007-05-09 09:13:07.003000000",760,779,"1999-11-01 00:00:00",11,11,19,6,163,1,1,0,0,0,0,0,7738,0.29,18532,17,0.94,1,0.26,"Not displayed","True",5858.666667,"FC163388684666085E26FE1",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,82,15045,13000,"2007-05-16 00:00:00","Q2 2007","2DDF3388773098616FCCEDB",425.6,13503.75,13000,503.75,-22.9,0,0,0,0,1,0,0,0,129
"3D073531377633696580214",539200,"2011-11-15 10:30:46.780000000","",36,"Completed","2012-07-27 00:00:00",0.29254,0.2574,0.2474,0.2413,0.105,0.1363,3,"D",4,1,"VA","Professional","Employed",85,"True","False","","2011-11-15 10:30:44",600,619,"1992-02-15 00:00:00",5,5,43,5,178,5,14,14,0,12,1,0,3208,0.88,94,32,0.65,0,0.09,"$100,000+","True",10000,"71F13634398083243E1A419",1,9,9,0,0,7500,6138.49,-102,0,NA,28,56372,10000,"2011-11-21 00:00:00","Q4 2011","9C783507079973794619BF7",401.52,11547.96,9999.99,1547.97,-60.14,0,0,0,0,1,0,0,0,29
"3F6F35187142875867C610D",511509,"2011-06-15 07:14:55.403000000","",60,"Completed","2012-05-04 00:00:00",0.12211,0.1199,0.1099,0.1098,0.0195,0.0903,7,"AA",9,7,"VA","Analyst","Employed",44,"False","False","","2011-06-15 07:14:43",800,819,"1996-03-24 00:00:00",10,10,30,6,105,1,2,0,0,0,0,0,0,0,25000,18,1,1,0.11,"$100,000+","True",9000,"DD0F3624599328328782AC2",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,32,51536,17500,"2011-07-26 00:00:00","Q3 2011","7A203518730472256813F71",389.19,19034.2,17500.01,1534.19,-127.95,0,0,0,0,0.7,0,0,0,259
"727E3579428518985E14962",793602,"2013-05-31 09:50:57.250000000","",60,"Completed","2013-09-18 00:00:00",0.26128,0.2359,0.2259,0.2085,0.0925,0.116,3,"D",4,1,"VA","Professional","Employed",12,"False","False","","2013-05-31 09:52:03",680,699,"1999-08-31 00:00:00",11,11,13,9,156,1,4,0,0,0,0,0,2323,0.36,3424,13,1,2,0.19,"$50,000-74,999","True",5583.333333,"2808368401134306571056A",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9,92058,12000,"2013-06-07 00:00:00","Q2 2013","A65135805332342828CBEAF",342.37,12782.3244,12000,782.3244,-33.49,0,0,0,0,1,0,0,0,1
"BFCC3509800358180236C39",495835,"2011-02-26 13:24:46.997000000","",60,"Completed","2012-03-26 00:00:00",0.09816,0.096,0.086,0.0859,0.0155,0.0704,7,"AA",10,1,"VA","Analyst","Employed",170,"False","False","","2011-02-26 13:24:38",760,779,"1988-10-07 00:00:00",6,4,31,8,24,0,1,0,0,0,0,0,13283,0.38,21017,30,0.83,0,0.05,"$50,000-74,999","True",4166.666667,"5FFD3614216534612A87F34",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,36,47702,8000,"2011-03-15 00:00:00","Q1 2011","CA393509205888884C14BAE",168.41,8733.8,8000,733.8,-76.43,0,0,0,0,1,0,0,0,142
"07D53422959726205B75D96",349856,"2008-06-13 05:40:39.170000000","C",36,"Completed","2009-06-26 00:00:00",0.17059,0.1489,0.1389,NA,NA,NA,NA,"",NA,1,"VA","Computer Programmer","Full-time",37,"False","False","","2008-05-27 05:11:03.890000000",660,679,"1999-11-09 00:00:00",1,1,2,1,102,1,2,0,0,0,1,0,3376,0.85,574,2,0.5,0,0.04,"$75,000-99,999","True",6250,"8482342385432356525CEB9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,69,33194,4000,"2008-06-23 00:00:00","Q2 2008","55D93396397218438FDB4C5",138.45,4426.38,4000,426.38,-28.64,0,0,0,0,1,0,0,0,128
"EE343546939145810F2B496",586797,"2012-05-08 11:57:32.750000000","",60,"Completed","2013-08-29 00:00:00",0.23318,0.2085,0.1985,0.195,0.0565,0.1385,5,"B",8,1,"VA","Executive","Employed",129,"True","False","","2012-05-08 11:57:27",700,719,"2004-08-23 00:00:00",10,10,17,7,588,0,0,0,0,0,0,0,72236,0.83,13982,13,0.84,2,0.1,"$100,000+","True",11666.666667,"765236520905725672315DD",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,22,66769,15000,"2012-05-29 00:00:00","Q2 2012","B41735470007545739BBAC7",404.54,18365.08,15000.01,3365.07,-161.38,0,0,0,0,1,0,0,0,104
"6F10352565533085434E831",527167,"2011-09-13 16:24:31.347000000","",36,"Completed","2013-02-11 00:00:00",0.202,0.1799,0.1699,0.1669,0.0595,0.1074,5,"B",8,1,"VA","Professional","Employed",8,"True","False","","2011-09-13 16:24:28",680,699,"1991-02-01 00:00:00",14,11,44,9,1298,1,3,0,0,0,0,0,61445,0.72,23383,42,0.95,0,0.27,"$100,000+","True",10416.666667,"59553631053852501222DAB",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,30,53895,15000,"2011-09-29 00:00:00","Q3 2011","A36E35098589570158DF10F",542.21,18003.64,15000,3003.64,-166.97,0,0,0,0,1,0,0,0,174
"3C563421538255489B5B115",340623,"2008-05-28 14:32:29.233000000","A",36,"Defaulted","2009-11-10 00:00:00",0.17596,0.1615,0.1515,NA,NA,NA,NA,"",NA,1,"VA","Executive","Self-employed",125,"True","False","","2008-05-28 14:28:00.523000000",720,739,"1969-02-01 00:00:00",23,22,63,18,2777,1,4,0,0,0,0,0,216765,0.97,5109,60,1,1,0.28,"$100,000+","True",12083.333333,"B36934236797548048D4D97",NA,NA,NA,NA,NA,NA,NA,NA,943,17,69,32474,15000,"2008-06-09 00:00:00","Q2 2008","3E4D34222498446643347BD",528.47,6498.58,3846.3,2652.28,-159.37,-77.68,11153.7,11153.7,0,1,0,0,0,384
"08DF3485211317454E2BB89",459482,"2010-05-21 15:11:27.677000000","",36,"Completed","2013-06-01 00:00:00",0.11296,0.092,0.082,0.0608,0.021,0.0608,6,"A",8,1,"VA","Executive","Self-employed",58,"False","False","","2010-05-21 15:11:19",780,799,"1997-07-26 00:00:00",3,3,11,3,297,0,1,0,0,0,0,0,13937,0.01,14346,10,1,0,NA,"$75,000-99,999","False",7000,"DD3E3589516704754C32E0A",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,45,42761,5500,"2010-06-01 00:00:00","Q2 2010","0344348431416940111DB4B",175.41,6316.09,5500,816.09,-88.72,0,0,0,0,1,0,0,0,157
"3D5B3474893106265354CBE",443691,"2010-01-21 13:03:17.173000000","",36,"Completed","2012-11-26 00:00:00",0.37453,0.35,0.34,0.1773,0.147,0.1773,2,"E",6,1,"VA","Executive","Full-time",55,"False","False","","2010-01-13 11:20:36",600,619,"1997-08-02 00:00:00",25,25,61,21,744,3,7,0,0,0,0,0,19557,0.89,1395,43,0.81,0,0.17,"$75,000-99,999","True",6916.666667,"B7883579244167271B640D6",1,17,17,0,0,3000,1960.59,3,0,NA,50,40656,5000,"2010-01-28 00:00:00","Q1 2010","D01A3427998820495F82F12",226.18,8114.64,4999.99,3114.65,-84.9,0,0,0,0,1,0,0,0,58
"61A835378321428651DFA09",553915,"2012-01-24 10:55:38.233000000","",36,"Completed","2012-03-09 00:00:00",0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1,"HR",3,11,"VA","Computer Programmer","Self-employed",1,"True","False","","2012-01-24 10:55:35",760,779,"2002-09-16 00:00:00",12,10,34,8,41,1,10,0,0,1,0,0,5562,0.29,13338,31,1,0,NA,"$100,000+","False",12833.333333,"E1F436423762273317C2EFB",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,26,59792,4000,"2012-01-31 00:00:00","Q1 2012","29F233720681845484572FF",173.71,4042.32,4000,42.32,-1.34,0,0,0,0,1,0,0,0,3
"F4B93482599468435B4F701",455493,"2010-04-23 11:52:36.017000000","",36,"Completed","2013-05-04 00:00:00",0.28574,0.2625,0.2525,0.1463,0.1,0.1463,3,"D",8,2,"VA","Professional","Full-time",95,"True","False","","2010-04-23 11:49:41",660,679,"1994-01-05 00:00:00",8,8,23,5,284,0,2,1,46,0,0,0,3620,0.32,5125,18,0.66,0,0.17,"$50,000-74,999","True",5416.666667,"0E00358583122225094B797",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,46,42291,3000,"2010-05-04 00:00:00","Q2 2010","17AC34820699810471290D5",121.27,4371.34,3000,1371.34,-52.24,0,0,0,0,1,0,0,0,139
"743834584452029915E3E46",417119,"2009-07-18 16:53:02.280000000","",36,"Completed","2011-11-22 00:00:00",0.10588,0.085,0.075,0.06,0.015,0.06,7,"AA",8,2,"VA","Professional","Full-time",5,"True","False","","2009-07-18 15:21:26",820,839,"1995-09-08 00:00:00",16,11,29,10,1335,2,5,0,0,0,0,0,17059,0.19,72651,25,1,1,0.17,"$100,000+","True",11250,"FD8A3563218030014409815",1,7,6,1,0,25000,0,65,0,NA,55,38140,10000,"2009-08-10 00:00:00","Q3 2009","00E0342659891651155E00D",315.68,11273.13,10000,1273.13,-149.78,0,0,0,0,1,0,0,0,444
"7B5534140600270119E1CEF",281035,"2008-02-18 06:55:58.627000000","AA",36,"Completed","2008-10-22 00:00:00",0.09939,0.0925,0.0925,NA,NA,NA,NA,"",NA,1,"VA","Analyst","Full-time",13,"True","False","A8113366311579615424760","2008-02-07 14:08:25.803000000",780,799,"1989-10-17 00:00:00",24,19,46,17,831,5,15,0,0,0,0,0,40451,0.46,22977,44,1,1,0.36,"$100,000+","True",8666.666667,"245B3414396440851BF660D",1,21,21,0,0,5000,2257.87,0,0,NA,73,27670,9000,"2008-02-22 00:00:00","Q1 2008","2D4B3364525734453AD0F83",287.25,9506.19,9000,506.19,0,0,0,0,0,1,0,0,0,163
"FCDD3527888116813C13B57",532262,"2011-10-13 06:23:38.960000000","",36,"Completed","2012-01-09 00:00:00",0.16056,0.139,0.129,0.1285,0.038,0.0905,6,"A",10,7,"VA","Computer Programmer","Employed",34,"True","False","","2011-09-22 04:04:54",760,779,"1989-10-01 00:00:00",8,8,32,6,638,2,2,0,0,0,0,0,101265,0.64,56635,30,1,0,0.05,"$100,000+","True",13333.333333,"70AE3632632052167D19A2F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,29,54777,10000,"2011-10-24 00:00:00","Q4 2011","75B73403923184893864B02",341.29,10287.92,10000,287.92,-20.72,0,0,0,0,1,0,0,0,136
"A6573423679888091773DB6",347552,"2008-06-09 16:44:23.343000000","C",36,"Completed","2009-12-09 00:00:00",0.19612,0.1741,0.1641,NA,NA,NA,NA,"",NA,1,"VA","Computer Programmer","Full-time",5,"True","False","","2008-06-09 16:29:50.280000000",660,679,"2005-01-17 00:00:00",8,8,12,6,194,0,3,0,0,0,0,0,21719,0.91,1981,11,1,0,0.16,"$50,000-74,999","True",5250,"94E63423827232840E41776",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,69,33006,7500,"2008-06-18 00:00:00","Q2 2008","961E34230889267502A0686",268.93,9050.61,7500,1550.61,-89.06,0,0,0,0,1,0,0,0,196
"4110339493559433417EF26",177499,"2007-07-27 19:11:04.117000000","B",36,"Completed","2008-02-01 00:00:00",0.09728,0.08,0.07,NA,NA,NA,NA,"",NA,0,"VA","Analyst","Full-time",15,"False","False","","2007-07-16 20:39:29.080000000",700,719,"1993-05-30 00:00:00",2,2,22,2,35,3,3,0,0,2,1,0,973,0.1,7882,14,0.46,0,0.01,"$75,000-99,999","True",6305.916667,"460B33964243880482C8590",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,79,17526,1000,"2007-08-01 00:00:00","Q3 2007","CC04336761169472972C632",31.34,1029.66,1000,29.66,-3.71,0,0,0,0,1,0,0,0,31
